Height,Weight,Gender,BMI,Category
159,104,Female,41.1,Obese
185,140,Female,40.9,Obese
178,154,Female,48.5,Obese
183,96,Female,28.6,Overweight
194,111,Female,29.4,Overweight
177,61,Male,19.5,Normal
197,119,Male,30.6,Obese
170,156,Female,53.9,Obese
142,69,Male,34,Obese
160,139,Male,54.3,Obese
195,69,Male,18.1,Underweight
190,50,Female,13.8,Underweight
199,156,Male,39.6,Obese
154,105,Male,44.1,Obese
161,155,Male,59.8,Obese
198,145,Female,37,Obese
192,140,Female,38.1,Obese
195,126,Male,33.1,Obese
166,160,Male,45.4,Obese
159,154,Male,60.6,Obese
181,106,Female,32.4,Obese
149,66,Male,33.4,Obese
150,70,Female,34.1,Obese
146,157,Female,74.1,Obese
190,135,Male,37.3,Obese
192,90,Female,24.5,Normal
177,96,Female,30.7,Obese
148,60,Male,27.4,Overweight
165,57,Female,20.9,Normal
146,104,Female,48.8,Obese
144,108,Male,52.1,Obese
176,156,Female,50.3,Obese
168,87,Female,30.7,Obese
187,122,Male,35.1,Obese
187,138,Male,39.7,Obese
184,160,Female,47.1,Obese
158,149,Female,59.9,Obese
158,96,Male,38.4,Obese
194,115,Male,30.4,Obese
145,79,Female,37.7,Obese
182,151,Male,45.8,Obese
154,54,Male,22.7,Normal
168,139,Female,49.2,Obese
187,70,Female,25.2,Normal
158,153,Female,61.2,Obese
167,110,Female,39.6,Obese
171,155,Female,57.1,Obese
183,150,Female,44.7,Obese
190,156,Female,43,Obese
194,108,Male,27.7,Overweight
171,147,Male,50.7,Obese
159,124,Male,49.1,Obese
169,54,Female,21.6,Normal
167,85,Female,30.6,Obese
180,149,Male,46.1,Obese
163,123,Male,46.1,Obese
140,79,Male,38.2,Obese
197,125,Male,32.3,Obese
194,106,Male,28,Overweight
140,146,Female,74.3,Obese
195,98,Male,25.8,Normal
168,115,Female,40.6,Obese
196,50,Male,12.9,Underweight
140,52,Female,26.5,Overweight
150,60,Female,26.7,Overweight
168,140,Female,49.6,Obese
155,111,Female,46.3,Obese
179,103,Female,32.1,Obese
182,84,Male,25.5,Normal
168,160,Male,56.7,Obese
187,102,Female,29.2,Overweight
181,105,Male,32.4,Obese
199,99,Male,25.1,Normal
184,76,Male,22.4,Normal
192,101,Female,27.4,Overweight
182,143,Female,43.2,Obese
172,111,Female,37.5,Obese
181,78,Male,24,Normal
176,109,Male,35.1,Obese
156,106,Female,43.6,Obese
151,67,Female,29.6,Overweight
188,80,Female,22.7,Normal
187,136,Male,41.2,Obese
174,138,Male,45.6,Obese
167,151,Male,54.2,Obese
196,131,Female,34.1,Obese
197,149,Male,38.6,Obese
185,119,Female,34.7,Obese
170,102,Female,35.3,Obese
181,94,Female,28.7,Overweight
166,126,Female,45.7,Obese
188,100,Male,28.4,Overweight
162,74,Female,28.2,Overweight
177,117,Male,37.4,Obese
162,97,Male,37.0,Obese
180,73,Male,22.5,Normal
192,108,Female,29.3,Overweight
165,80,Male,29.4,Overweight
167,135,Female,48.4,Obese
182,84,Female,25.4,Overweight
161,134,Female,51.8,Obese
158,95,Male,38.1,Obese
141,85,Male,42.6,Obese
154,100,Male,42.2,Obese
165,105,Male,38.6,Obese
142,137,Female,67.7,Obese
141,94,Male,47.5,Obese
145,108,Male,51.5,Obese
157,74,Male,30.1,Obese
177,117,Female,37.4,Obese
166,144,Female,52.3,Obese
193,151,Male,40.8,Obese
184,57,Male,16.8,Underweight
179,93,Male,29.1,Overweight
156,89,Female,36.5,Obese
182,104,Male,31.4,Obese
145,160,Male,76.1,Obese
150,87,Female,38.7,Obese
145,99,Male,47.2,Obese
196,122,Female,31.7,Obese
191,96,Male,26.3,Overweight
148,67,Female,30.5,Obese
150,84,Female,37.3,Obese
148,155,Male,70.6,Obese
153,146,Female,62.4,Obese
196,159,Female,41.1,Obese
185,52,Female,15.2,Underweight
171,131,Female,44.7,Obese
143,118,Female,57.7,Obese
142,86,Female,42.3,Obese
141,126,Female,63.3,Obese
159,109,Male,43.0,Obese
173,82,Female,27.4,Overweight
183,138,Male,41.1,Obese
152,90,Female,39.0,Obese
178,140,Male,44.3,Obese
188,54,Female,15.3,Underweight
155,144,Male,59.9,Obese
166,70,Male,25.4,Overweight
188,123,Male,34.9,Obese
171,120,Female,41.0,Obese
179,130,Male,40.5,Obese
186,137,Female,39.7,Obese
153,78,Female,33.3,Obese
184,86,Female,31.9,Obese
177,81,Female,25.8,Overweight
145,78,Male,37.2,Obese
170,81,Male,28.0,Overweight
181,141,Male,43.1,Obese
165,155,Male,56.7,Obese
174,65,Female,21.5,Normal
146,110,Male,51.5,Obese
178,85,Male,26.8,Overweight
166,61,Male,22.1,Normal
191,62,Male,16.9,Underweight
177,155,Female,49.5,Obese
183,50,Female,14.9,Underweight
151,114,Male,50.0,Obese
182,98,Male,29.6,Overweight
142,159,Female,63.5,Obese
188,90,Female,25.5,Overweight
161,89,Male,34.4,Obese
153,70,Male,29.9,Overweight
140,143,Male,73.5,Obese
169,141,Male,49.3,Obese
162,159,Female,60.8,Obese
183,147,Male,43.7,Obese
162,58,Female,22.0,Normal
172,109,Female,36.8,Obese
150,119,Female,53.1,Obese
169,145,Female,50.7,Obese
184,132,Female,38.9,Obese
159,104,Male,41.2,Obese
163,131,Male,49.1,Obese
156,137,Male,56.3,Obese
157,52,Female,21.2,Normal
147,84,Male,38.7,Obese
141,86,Male,43.6,Obese
173,139,Male,46.4,Obese
154,145,Male,61.5,Obese
168,148,Male,52.6,Obese
168,50,Male,17.7,Underweight
145,130,Male,61.8,Obese
152,103,Male,44.5,Obese
187,121,Female,34.5,Obese
163,57,Female,21.6,Normal
178,83,Male,26.2,Overweight
187,94,Female,26.8,Overweight
179,114,Female,35.5,Obese
190,80,Male,22.2,Normal
172,75,Male,25.4,Overweight
188,57,Male,16.2,Underweight
193,65,Male,17.5,Underweight
147,126,Female,58.2,Obese
147,94,Female,43.5,Obese
166,107,Male,38.8,Obese
192,139,Female,37.7,Obese
181,139,Male,41.9,Obese
150,74,Male,32.9,Obese
178,160,Male,50.4,Obese
156,52,Female,21.4,Normal
149,100,Male,45.2,Obese
156,74,Male,30.4,Obese
183,105,Male,31.2,Obese
162,68,Female,26.0,Overweight
165,83,Female,30.5,Obese
168,143,Female,50.5,Obese
160,156,Male,61.0,Obese
169,88,Female,30.9,Overweight
140,76,Female,38.8,Obese
187,92,Female,26.3,Overweight
151,82,Male,36.0,Obese
186,140,Female,40.4,Obese
182,108,Male,32.6,Obese
188,81,Male,22.9,Normal
179,110,Male,34.4,Obese
156,126,Female,51.6,Obese
188,114,Male,32.3,Obese
183,153,Male,45.6,Obese
144,88,Male,42.3,Obese
196,69,Male,17.8,Underweight
171,141,Male,48.2,Obese
171,147,Male,50.1,Obese
180,156,Female,48.1,Obese
191,146,Male,42.0,Obese
179,67,Female,23.5,Normal
180,60,Female,18.5,Underweight
154,132,Female,55.4,Obese
188,99,Male,28.0,Overweight
142,135,Male,66.3,Obese
170,95,Male,32.8,Obese
152,141,Male,61.0,Obese
190,118,Female,32.7,Obese
181,111,Female,33.9,Obese
153,104,Male,44.4,Obese
187,140,Male,40.0,Obese
144,66,Female,31.9,Obese
148,54,Female,24.6,Normal
199,92,Female,23.1,Normal
167,85,Female,30.6,Obese
164,71,Female,26.4,Overweight
185,102,Female,29.8,Overweight
164,160,Female,59.5,Obese
142,71,Male,35.2,Obese
165,68,Male,25.0,Overweight
172,62,Female,20.9,Normal
157,56,Female,22.8,Normal
155,57,Female,23.7,Normal
167,153,Female,54.9,Obese
164,126,Female,46.8,Obese
189,125,Female,35.0,Obese
161,145,Female,55.8,Obese
155,71,Female,29.5,Overweight
171,118,Female,40.2,Obese
154,92,Female,39.1,Obese
179,83,Male,25.9,Overweight
170,115,Male,39.7,Obese
184,106,Female,31.3,Obese
191,68,Male,18.7,Underweight
162,58,Male,22.1,Normal
178,138,Male,43.5,Obese
157,60,Female,24.3,Normal
184,83,Male,24.5,Normal
197,88,Male,22.8,Normal
160,51,Female,19.8,Normal
184,153,Male,45.1,Obese
190,50,Male,13.9,Underweight
174,90,Male,29.6,Overweight
189,124,Female,34.8,Obese
186,143,Female,41.4,Obese
180,58,Male,17.9,Underweight
186,148,Female,42.8,Obese
193,61,Male,16.4,Underweight
161,103,Male,39.7,Obese
151,158,Female,69.6,Obese
195,147,Female,38.6,Obese
184,152,Male,44.9,Obese
141,80,Male,40.0,Obese
185,94,Female,27.5,Overweight
186,127,Female,36.7,Obese
142,131,Male,64.6,Obese
147,67,Female,31.5,Obese
151,62,Male,27.1,Overweight
160,124,Female,48.4,Obese
185,60,Male,17.5,Underweight
163,63,Female,23.8,Normal
174,95,Male,31.3,Obese
